date,aex,ftse100,aus,asx200,atxvienna,cac40,dax,kospi,snp500,snptsx,sse,smiswiss,klse,jkse,stoxx50,bel20,ipc,ibovespa,sti,merval,telaviv100,twitaiwan
15-10-2007,553.070007,6624.399902,6779.100098,6750.200195,3876.939941,5705.049805,8019.220215,1736.170044,1485.01001,13846.40039,4754.1,8431.099609,1427.189941,2314.302002,4447.58,4399.209961,29998.78906,58969,3521.560059,1992.619995,1149.569946,8483.950195
16-10-2007,550.299988,6498.700195,6853.600098,6754.100098,3764.530029,5674.669922,7880.850098,1711.619995,1507.339966,13809.90039,4749.37,8650.799805,1412.829956,2269.97998,4442.61,4409.47998,30761.64063,58965,3527.870117,2001.26001,1149.569946,8658.639648
17-10-2007,554.549988,6454.299805,6726.700195,6828.700195,3750.610107,5760.299805,7849.490234,1671.72998,1504.660034,14005.40039,4820.06,8734.5,1425.48999,2240.577881,4473.57,4384,31257.30078,59076,3560.050049,2034.130005,1145.900024,8531.379883
18-10-2007,551.530029,6251.200195,6620.100098,6696.600098,3750.959961,5794.870117,7807.549805,1676.180054,1515.959961,13939.79981,4872.79,8828.400391,1414.319946,2254.308105,4434.98,4441.819824,31268.35938,60643,3552.550049,2043.430054,1116.579956,8299.370117
19-10-2007,551.049988,6215.200195,6659.100098,6582.299805,3864,5836.189941,7827.189941,1677.099976,1477.650024,13838.40039,4869.88,8706.200195,1394.76001,2303.525879,4420.91,4361.290039,31182.75,61805,3557.949951,2041.810059,1116.579956,8381.599609
22-10-2007,541.429993,6206.100098,6728.100098,6628,3905.959961,5803.930176,7799.620117,1697.439941,1486.589966,13940.09961,4765.45,8645,1369.47998,2304.516113,4441.8,4309.819824,30327.35938,62591,3553.080078,2039.089966,1083.609985,8435.299805
23-10-2007,546.369995,6360.100098,6568.5,6692.399902,3918.22998,5847.950195,7819.470215,1663.969971,1488.410034,13958.29981,4656.57,8758.200195,1370.790039,2342.76001,4420.38,4284.209961,30088.03906,61819,3589.030029,2060.5,1103.099976,8210.990234
24-10-2007,543.340027,6250.600098,6607.399902,6521.600098,3848.560059,5730.919922,7812.399902,1625.170044,1467.949951,13997.59961,4904.85,8741.700195,1375.430054,2387.986084,4411.26,4302.149902,29994.90039,61272,3549.25,2062.820068,1075.52002,8161.390137
25-10-2007,545.940002,6300.299805,6523.299805,6545.700195,3899.469971,5720.419922,7806.839844,1641.47998,1445.900024,14035,4955.21,8799.700195,1376.619995,2371.826904,4356.24,4246.850098,28968.19922,62801,3479.310059,2074.699951,1073.319946,8005.459961
26-10-2007,547.159973,6224.299805,6570.899902,6455.299805,3971.23999,5684.620117,7777.560059,1658.829956,1454.97998,14129.7002,4980.08,8885.299805,1368.27002,2382.698975,4378.42,4107.799805,29254.98047,62297,3466.379883,2083.459961,1073.319946,8057.819824
29-10-2007,550.849976,6189.100098,6650,6515.200195,3945.830078,5709.419922,7783.109863,1615.619995,1453,14098.90039,5032.49,8855.900391,1357.400024,2376.933105,4357.14,4048.610107,29074.11914,63747,3353.560059,2088.360107,1038.27002,8179.350098
30-10-2007,545.25,6308.799805,6594.399902,6598.600098,3936.97998,5683.220215,7667.029785,1600.26001,1460.119995,14200.59961,5107.67,8852.299805,1330.609985,2375.0271,4412.12,4055.340088,29148.44922,63792,3369.310059,2120.73999,1049.709961,8337.620117
31-10-2007,547.849976,6393.899902,6526.100098,6528.600098,3938.52002,5631.629883,7612.259766,1574.439941,1484.459961,14152.7002,5150.12,8658.400391,1314.02002,2378.00293,4440.23,4093.02002,29638.40039,64609,3357.340088,2151.379883,1074.859985,8524.990234
01-11-2007,540.919983,6271.200195,6601.299805,6461.899902,3992.25,5524.180176,7511.970215,1588.75,1496.449951,14020.90039,5194.69,8675.900391,1280.22998,2418.899902,4462.95,4142.649902,29853.76953,65001,3398.100098,2166.209961,1055.359985,8865.349609
02-11-2007,537.25,6038.299805,6490.200195,6535.200195,4025.649902,5535.560059,7630.310059,1622.22998,1497.660034,14125.09961,5109.43,8544.599609,1299.689941,2449.337891,4489.79,4106.910156,30002.46094,65183,3434.530029,2199.120117,1055.359985,8795.089844
05-11-2007,534.02002,6219,6450.200195,6425.399902,3957.26001,5538.910156,7518.419922,1623.390015,1476.27002,14233.29981,5167.88,8467.099609,1296.329956,2449.811035,4415.27,4060.709961,29642.11914,65495,3473.209961,2162.199951,1065.079956,8768.019531
06-11-2007,533.700012,6143.5,6395.100098,6384.299805,3897.290039,5613.600098,7562.100098,1645.689941,1478.48999,14233.29981,5218.83,8395,1173.219971,2468.840088,4392.8,3991.73999,29700.18945,65555,3477.199951,2136.790039,1059.420044,8605.950195
07-11-2007,530.27002,6109.299805,6392.399902,6334.299805,3871.51001,5561.129883,7608.959961,1655.300049,1468.359985,14262.2002,5321.06,8402.799805,1206.540039,2510.959961,4407.34,4009.870117,29536.83008,63489,3445.820068,2134.560059,1044.359985,8623.480469
08-11-2007,523.169983,5858.899902,6533.200195,6330.200195,3754.850098,5523.629883,7567.359863,1674.930054,1447.160034,14276.2002,5294.04,8468.400391,1232.589966,2494.708984,4363.6,3882.370117,28699.11914,64490,3482.300049,2182.110107,1007.950012,8572.589844
09-11-2007,510.649994,6064.200195,6493.600098,6471.399902,3685.580078,5432.569824,7531.350098,1679.670044,1447.160034,14229.40039,5310.72,8518.200195,1201.349976,2503.951904,4297.83,3923.219971,28860.7793,63656,3461.219971,2179.070068,1007.950012,8419.719727
12-11-2007,508.320007,6078.700195,6432.799805,6432.700195,3772.01001,5506.680176,7723.660156,1676.23999,1411.630005,14295.90039,5393.66,8484.5,1194.839966,2465.955078,4302.88,4011.949951,28317.91992,64629,3397.060059,2129.840088,1025.910034,8605.320312
13-11-2007,507.890015,6086.100098,6507.200195,6370.100098,3747.050049,5381.299805,7765.189941,1701.829956,1416.180054,14231.29981,5277.18,8318.799805,1177.530029,2419.727051,4311.98,4009.52002,28152.56055,62975,3437.790039,2100.600098,1013.200012,8596.339844
14-11-2007,512.320007,6196,6593.600098,6444.5,3689.129883,5416.100098,7870.52002,1703.98999,1390.189941,14153,5355.29,8130,1180.02002,2396.999023,4338.28,4009.98999,28267.7793,61868,3353.060059,2144.47998,1027.680054,8729.790039
15-11-2007,506.779999,6196.899902,6597.200195,6533.100098,3671.080078,5521.169922,7837.259766,1702.25,1409.130005,14219.5,5113.97,8110.600098,1186.540039,2433.769043,4301.44,4090.97998,28401.60938,59999,3338.27002,2134.139893,1035.599976,8672.849609
16-11-2007,500.079987,6220.100098,6588.799805,6533.5,3729.100098,5458.390137,7808.939941,1742.189941,1420.329956,14332,5172.63,8316.400391,1189.060059,2446.954102,4282.4,4102.529785,29069.56055,62368,3344.530029,2149.909912,1035.599976,8667.929688
19-11-2007,491.089996,6220.100098,6568.399902,6530.799805,3776.590088,5434.169922,7944.77002,1763.630005,1401.02002,14001.7002,5273.59,8339.799805,1201.02002,2444.349121,4226.7,4162.5,28723.82031,62177,3311.070068,2117.100098,1053.199951,8829.400391
20-11-2007,493.839996,6102.200195,6660.5,6508.100098,3738.73999,5561.209961,7940.580078,1766.48999,1416.25,14043.59961,5312.18,8290.799805,1229.949951,2427.768066,4277.24,4149.149902,28607.44922,62280,3287.340088,2056.959961,1047.900024,8909.580078
21-11-2007,483.529999,6132.200195,6714,6600.899902,3718.169922,5598.109863,7994.069824,1773.560059,1380.949951,14087.5,5421.39,8159.700195,1245.420044,2403.813965,4195.58,4085.969971,27961.84961,61991,3218.139893,2081.669922,1043.939941,8892.679688
22-11-2007,484.929993,6212,6686.100098,6654.700195,3524.639893,5670.569824,8033.359863,1754.709961,1373.199951,14088.5,5425.21,8193.400391,1254.030029,2362.587891,4208.92,4143.919922,27343.57031,60012,3154.580078,2014.060059,1034.670044,8924.780273
23-11-2007,492.470001,6303.299805,6738.100098,6625.100098,3600.399902,5629.459961,8009.419922,1764.640015,1333.25,14124.90039,5395.27,7973.899902,1258.410034,2399.677002,4268.53,4153.77002,26698.66016,61933,3058.48999,2068.219971,1034.670044,9066.040039
26-11-2007,491.820007,6315.200195,6675.399902,6680.399902,3598.280029,5547.209961,8076.120117,1779.709961,1325.189941,14296.40039,5470.06,7847.5,1247.52002,2402.236084,4238,4170.040039,26713.83008,58827,3139.879883,2079.790039,1047.329956,9090.429688
27-11-2007,492.23999,6376.799805,6661.100098,6615.200195,3569.320068,5659.069824,7928.310059,1746.709961,1310.5,14427.40039,5454.67,7788.100098,1250.410034,2410.076904,4224.44,4181.129883,25284.88086,58987,3104.25,2083.659912,1054.689941,9074.339844
28-11-2007,500.209991,6270.700195,6556.100098,6597.600098,3690.810059,5673.759766,7948.359863,1742.170044,1338.599976,14312.09961,5485.01,7692,1239.650024,2373.816895,4321.75,4157.779785,26892.74023,59813,2917.149902,2089.709961,1048.699951,9083.320312
29-11-2007,501.910004,6313.299805,6331.799805,6491.700195,3671.709961,5718.75,7825.439941,1758.560059,1352.069946,14625,5425.88,7287.100098,1225.579956,2374.784912,4347,4142.490234,27620.33008,61234,2866.550049,2103.719971,1033.22998,9037.25
30-11-2007,507.579987,6191.200195,6292.600098,6263.5,3760.47998,5750.919922,7850.740234,1768.670044,1330.609985,14372.5,5338.52,7487.899902,1221.97998,2409.008057,4394.95,4065.159912,27905.13086,61415,2983.620117,2136.080078,1033.22998,9008.490234
03-12-2007,502.880005,6134.100098,6280.799805,6236.899902,3827.860107,5724.759766,7837.319824,1771.900024,1353.959961,14363.90039,5409.4,7356.100098,1221.069946,2398.416992,4339.1,4109.459961,27379.91992,60762,3050.090088,2152.620117,1020.109985,8990.330078
04-12-2007,497.519989,6280.700195,6244.799805,6216.399902,3765.909912,5743.319824,7869.189941,1800.47998,1362.300049,14273.40039,5552.3,7691,1225.709961,2398.041016,4410,4039.159912,27758.92969,60452,3159.47998,2152.030029,1025.790039,8947.830078
05-12-2007,507.799988,6306.200195,6309.399902,6176.899902,3878.790039,5590.910156,8002.669922,1787.48999,1355.810059,14370.59961,5692.75,7686.899902,1227.73999,2377.976074,4414.65,4057.550049,28263.94922,60968,3041.060059,2146.280029,1025.790039,9079.599609
06-12-2007,510.429993,6363.899902,6388,6247,3933.050049,5605.359863,8038.600098,1800.790039,1378.550049,14118.2002,5715.89,7581.700195,1248.189941,2364.580078,4446.34,4038.919922,28296.80078,62775,3049.899902,2158.72998,1025.790039,8891.740234
07-12-2007,513.590027,6289.299805,6426.399902,6323.600098,3903.100098,5514.879883,8067.319824,1799.339966,1395.420044,14128.59961,5771.46,7704.399902,1246.790039,2373.062012,4465.52,4057.919922,28793.64063,63364,3000.030029,2149.899902,1025.790039,8919.919922
10-12-2007,516.840027,6182.799805,6423.700195,6350.899902,3919.070068,5509.370117,7949.109863,1824.680054,1380.819946,13869.79981,5913.23,7671.799805,1233.430054,2371.775879,4449.95,4114.589844,29429.92969,64175,2981.75,2135.459961,1035.25,8963.629883
11-12-2007,515.48999,6283.299805,6421,6339.899902,4004.879883,5497.419922,7908.410156,1823.170044,1336.640015,13605,5903.26,7670.399902,1244.199951,2362.743896,4469.47,4136.910156,28086.9707,64446,3007.800049,2115.120117,1042.98999,8837.070312
12-12-2007,516.200012,6460,6434.100098,6339.799805,3962.189941,5511.450195,7808.689941,1811.51001,1326.449951,13705.09961,6030.09,7816,1253.640015,2365.37793,4370.76,4138.370117,27929.28906,64176,3077.080078,2120.709961,1063.969971,8857.370117
13-12-2007,507.899994,6429,6372.600098,6353.200195,3950.060059,5602.77002,7817.169922,1825.469971,1336.910034,13774.5,6092.06,7751.700195,1256.540039,2341.362061,4384.65,4147.189941,28088.32031,64540,3038.419922,2121.310059,1059.140015,8926.339844
14-12-2007,511.279999,6456.700195,6385.399902,6290.700195,3889.370117,5614.279785,7849.990234,1848.27002,1331.290039,13524.40039,6036.28,7517.399902,1267.650024,2350.89209,4312.47,4127.470215,28185.25977,63477,2931.969971,2161.540039,1059.140015,8866.620117
17-12-2007,503.459991,6465.899902,6240.399902,6306.799805,3881.949951,5627.47998,7782.709961,1859.060059,1339.130005,13530.40039,5825.28,7565.5,1280,2332.11499,4309.15,4114.459961,28789.55078,63527,2868.290039,2161.76001,1086.859985,8792.389648
18-12-2007,502.720001,6396.899902,6205.700195,6161.600098,3855.439941,5627.25,7713.089844,1854.01001,1348.859985,13348.2002,5818.05,7420,1279.300049,2349.10498,4301.33,4117.490234,28869.96094,62585,2926.22998,2186.469971,1095.369995,8830.049805
19-12-2007,502.630005,6433,6159.5,6128.100098,3910.540039,5614.080078,7717.950195,1848,1367.209961,13459.79981,5667.33,7447,1288.160034,2378.808105,4314.7,4094.379883,29306.75977,62153,2949.540039,2201.620117,1095.369995,8989.530273
20-12-2007,506.790009,6486.399902,6147.299805,6087.700195,3981.389893,5550.359863,7732.02002,1823.699951,1348.859985,13280.59961,5773.39,7347.5,1293.079956,2378.474121,4388.38,4097.279785,29138.91992,62618,3045.590088,2147,1095.369995,9018.419922
21-12-2007,513.710022,6466.799805,6054.399902,6078.700195,3982.310059,5546.080078,7566.379883,1842.800049,1349.98999,13381,5843.11,7546.899902,1288.079956,2286.611084,4404.61,4097.169922,28744.81055,64152,3088.679932,2140.419922,1095.369995,9157.179688
24-12-2007,516.190002,6506.299805,6040.899902,5981.600098,4061.830078,5446.790039,7471.569824,1843.75,1348.780029,13467.2002,5562.39,7536.5,1295.310059,2314.750977,4404.64,4065.320068,29172.21094,64552,3098.060059,2129.469971,1116.599976,9197.410156
27-12-2007,516.429993,6500.399902,6019.799805,5980,4020.97998,5452.830078,7413.529785,1885.709961,1360.030029,13321.09961,5589.63,7502,1283.650024,2303.818115,4399.72,4051.530029,28899.9707,64923,3026.830078,2101.399902,1127.660034,9295.200195
28-12-2007,515.690002,6535.200195,5870.799805,5960,3992.600098,5495.669922,7314.169922,1888.880005,1342.530029,13369.09961,5748,7353,1279.859985,2278.9729,4339.23,4022.929932,29224.43945,64923,3054.810059,2110.189941,1127.660034,9068.889648
31-12-2007,515.77002,6547.899902,5857,5809.700195,4048.929932,5435.419922,6790.189941,1885.369995,1353.109985,13632.2002,5897.19,7486.700195,1271.47998,2286.025879,4333.42,4013.340088,29361.32031,65413,3048.639893,2070,1127.660034,9015.570312
02-01-2008,509.769989,6595.799805,5799.399902,5796.100098,4071.840088,5400.430176,6769.470215,1873.150024,1371.800049,13663.90039,5954.77,7462.700195,1274.609985,2276.230957,4270.53,3900.330078,29528.78906,64948,3064.949951,2095.530029,1127.660034,9008.030273
03-01-2008,508.670013,6540.899902,5630.899902,5747.299805,4105.390137,5371.410156,6439.209961,1847.51001,1381.290039,13689.09961,5914.29,7381.600098,1276.089966,2276.853027,4283.37,3801.370117,29962.88086,64576,3077.830078,2107.629883,1145.030029,8834.730469
04-01-2008,500.600006,6615.399902,5222,5580.399902,4156.77002,5403.509766,6821.069824,1835.420044,1380.02002,13657.2002,5777.81,7486.100098,1287.150024,2259.540039,4295.23,3767.540039,30228.08008,65187,3094.449951,2105.570068,1155.699951,8707.830078
07-01-2008,500.630005,6633,5445.600098,5186.799805,4182.109863,5250.819824,6816.740234,1827.939941,1367.680054,13579.59961,5634.45,7454.799805,1280.349976,2214.852051,4258.32,3695.129883,30424.75977,65678,3074.149902,2127.090088,1154.589966,8778.389648
08-01-2008,497.230011,6724.5,5605.799805,5412.299805,4264.790039,5225.390137,6818.850098,1800.579956,1330.630005,13734.5,5536.57,7615.799805,1285.27002,2218.125,4237.62,3492.47998,30130.4707,63826,3026.449951,2093.98999,1164.040039,8665.730469
09-01-2008,491.73999,6730.700195,5886.299805,5580.399902,4353.180176,5157.089844,6892.959961,1825.22998,1331.339966,13849.79981,5601.78,7743.200195,1293.089966,2167.712891,4225.31,3548.649902,28918.51953,67868,2926.550049,2101.850098,1164.040039,8684.919922
10-01-2008,484.100006,6644.5,5754.5,5860.299805,4341.75,5092.399902,6875.350098,1805.640015,1326.75,13863,5330.02,7782.5,1286.540039,2141.13501,4236.68,3460,29526.69922,69366,2919.679932,2114.439941,1142.569946,8619.080078
11-01-2008,481.829987,6614.299805,5665.299805,5716.5,4303.759766,4744.450195,6851.75,1841.219971,1333.699951,13940.40039,5315.54,7663,1287.73999,2195.066895,4140.94,3684.360107,29261.10938,70175,2910.77002,2125.360107,1149.369995,8724.469727
14-01-2008,484.720001,6677.700195,5697,5618.700195,4370.52002,4842.540039,6968.669922,1852.02002,1304.339966,13723.7002,5187.73,7533.899902,1294.150024,2212.753906,4108.34,3633.639893,29277.34961,70195,2917.919922,2106.689941,1157.560059,8579.429688
15-01-2008,470.540009,6609.399902,5882.299805,5650.299805,4294.890137,4636.759766,7000.490234,1847.530029,1293.369995,13809.40039,5158.12,7403.899902,1300.670044,2225.843994,4065.76,3663.790039,28717.03906,69018,2866.280029,2088.780029,1151.329956,8627.799805
16-01-2008,462.609985,6527.899902,5921.700195,5842.899902,4262.169922,4915.290039,6765.25,1819.390015,1273.369995,13747.29981,5412.69,7276,1287.430054,2257.053955,3995.17,3768.409912,28612.75,69722,2836.590088,2122.120117,1151.329956,8738.459961
17-01-2008,460.25,6459.299805,5852.100098,5867.399902,4343.629883,4878.120117,6847.509766,1833.810059,1320.650024,13674.2002,5365.27,7338.799805,1281.199951,2245.343994,3703.05,3767.060059,28207.28906,69646,2860.850098,2137.01001,1142.589966,8745.349609
18-01-2008,450.079987,6514,5677.600098,5792.899902,4402.709961,4848.299805,6733.720215,1832.310059,1308.77002,13387.09961,5316.27,7269.899902,1277.569946,2275.676025,3753.68,3722.22998,29466.16992,70416,2917.939941,2194.110107,1157.670044,8587.959961
21-01-2008,422.450012,6482,5668.299805,5609.399902,4410.700195,4941.450195,6767.279785,1808.959961,1315.47998,13358.09961,5269.82,7174.100098,1274.780029,2278.684082,3577.99,3809.629883,29283.40039,70503,2805.550049,2218.290039,1143.560059,8370
22-01-2008,433.269989,6576.299805,5723.899902,5596.700195,4498.25,4873.569824,6743.540039,1774.380005,1288.140015,13389.79981,5293.7,7055,1273.369995,2278.684082,3809.07,3809.649902,29703.08984,70027,2839.01001,2221.129883,1155.660034,8345.589844
23-01-2008,417.130005,6661.299805,5603.100098,5658,4532.100098,4869.790039,6967.839844,1781.670044,1276.599976,13407,5214.23,7143,1274.23999,2304.508057,3777.06,3688.830078,29048.50977,71492,2792.75,2248.629883,1155.660034,8062.310059
24-01-2008,444.230011,6706,5669.399902,5537.600098,4409.029785,4978.060059,6973.669922,1739.359985,1330.73999,13596.09961,4984.16,7245,1260.579956,2248.75,3810.01,3698.580078,29515.55078,72767,2833.580078,2235.330078,1188.689941,8105.589844
25-01-2008,438.690002,6659,5615.299805,5608.100098,4422.470215,4973.640137,6962.279785,1747.349976,1298.420044,13694.79981,5032.13,7251.700195,1261.819946,2227.675049,3789.31,3652.590088,29071.33984,73439,2833.209961,2239.379883,1183.369995,8169.77002
28-01-2008,439.320007,6721.600098,5748.200195,5542.100098,4371.470215,4776.859863,6832.430176,1760.819946,1329.51001,13694.79981,4958.85,7132,1276.099976,2185.618896,3792.8,3612.070068,29634.16016,73517,2824.909912,2214.77002,1189.040039,8201.790039
29-01-2008,446.079987,6586.100098,5679.799805,5684.799805,4344.879883,4816.430176,6967.549805,1750.709961,1349.880005,13675.59961,4861.11,6774.299805,1262.48999,2187.204102,3867.47,3583.25,29981.08008,72295,2927.790039,2233.409912,1176.099976,8217.580078
